row	column	plot	family	individual	chemotype	n.thc	n.cbd	n.cbc	n.cbg	n.thcv	n.cbdv	n.cbl	n.cbn	sum.n.cannabinoids	thca	cbda	cbca	cbga	thcva	cbdva	cbla	sum.a.cannabinoids	tp.thc	tp.cbd	tp.cbc	tp.cbg	tp.thcv	tp.cbdv	tp.cbl	sum.tp.cannabinoids	sum.na.thc	sum.na.cbd	sum.na.cbc	sum.na.cbg	sum.na.thcv	sum.na.cbdv	sum.na.varins	sum.na.cannabinoids	sum.na.thc.prop	sum.na.cbd.prop	sum.na.cbc.prop	sum.na.cbg.prop	sum.na.thcv.prop	sum.na.cbdv.prop	sum.na.cbl.prop	sum.na.minor.prop	thc.decarb	cbd.decarb	sum.cannabinoids.decarb	cbd.thc.diff.decarb	sum.na.cbd.thc.ratio	sum.na.cbd.cbc.ratio	sum.na.cbd.cbg.ratio
7	11	317	19-1162	GVA-H-19-1162-007	BdBd	0.047287829	0.347895724	0.051629605	0.031445724	0	0.003889474	0	0	0.482148356	0.385303947	10.56153947	0.546017105	0.145189145	0	0.096446053	0.04519375	11.77968947	0.385199391	9.610365839	0.530486606	0.158921793	0	0.087508202	0.039634919	10.81211675	0.432591776	10.90943519	0.59764671	0.176634869	0	0.100335527	0.100335527	12.26183783	0.035279522	0.889706368	0.048740386	0.014405252	0	0.008182748	0.003685724	0.07501411	0.109312825	0.031889435	0.039321051	-0.07742339	25.21877622	18.25398686	61.76263642
8	11	318	19-1162	GVA-H-19-1162-008	BdBd	0.051474889	0.399215376	0.048267478	0.030004314	0	0.000906305	0	0	0.529868362	0.38026958	9.998196903	0.545045907	0.182877876	0	0.056356858	0	11.16274712	0.384971311	9.16763406	0.526272738	0.190571089	0	0.049767701	0	10.3192169	0.431744469	10.39741228	0.593313385	0.21288219	0	0.057263163	0.057263163	11.69261549	0.036924542	0.889228957	0.050742572	0.01820655	0	0.004897378	0	0.073846501	0.119225358	0.038395647	0.045316496	-0.080829711	24.08232884	17.52431774	48.84115613
9	11	319	19-1162	GVA-H-19-1162-009	BdBd	0.046944595	0.389441892	0.042473986	0.037187162	0	0	0	0	0.516047635	0.47437027	14.02663514	0.562622297	0.294218919	0	0.075814865	0.072173986	15.50583548	0.462967322	12.69080091	0.53589374	0.295511373	0	0.065731488	0.063296586	14.11420142	0.521314865	14.41607703	0.605096283	0.331406081	0	0.075814865	0.075814865	16.02188311	0.032537677	0.899774198	0.037766864	0.02068459	0	0.004731957	0.004504713	0.067688124	0.090050367	0.027014415	0.032208925	-0.063035952	27.6533013	23.82443495	43.499736
10	11	320	19-1162	GVA-H-19-1162-010	BdBd	0.03811309	0.346399882	0.035991156	0.045221462	0	0.000516863	0	0	0.466242453	0.461773939	12.85291981	0.651402241	0.190099175	0	0.062041627	0	14.21823679	0.443088835	11.61841056	0.607270921	0.212128538	0	0.054306954	0	12.9352058	0.499887029	13.19931969	0.687393397	0.235320637	0	0.06255849	0.06255849	14.68447925	0.034041863	0.898861953	0.04681088	0.016025126	0	0.004260178	0	0.067096184	0.076243407	0.026243768	0.031750697	-0.049999639	26.40460529	19.2019879	56.09078685
11	11	321	19-1162	GVA-H-19-1162-011	BdBd	0.033298148	0.304298765	0.033606173	0.040078395	0	0.002693827	0	0	0.413975308	0.443401543	11.73909259	0.550352778	0.254098457	0	0.08147716	0	13.06842253	0.422161301	10.59948297	0.516265559	0.26317684	0	0.073334525	0	11.87442119	0.476699691	12.04339136	0.583958951	0.294176852	0	0.084170987	0.084170987	13.48239784	0.035357189	0.893267763	0.043312692	0.021819327	0	0.006243028	0	0.071375048	0.069851415	0.025266867	0.030704873	-0.044584548	25.26410565	20.6236951	40.93928966
12	11	322	19-1162	GVA-H-19-1162-012	BdBd	0.03887178	0.334672834	0.043436417	0.030592623	0	0.000903162	0	0	0.448476816	0.402199532	9.105871194	0.563396487	0.19791007	0	0.076299063	0	10.34567635	0.39160077	8.320521871	0.537535136	0.204357664	0	0.06705445	0	9.521069891	0.441071312	9.440544028	0.606832904	0.228502693	0	0.077202225	0.077202225	10.79415316	0.040862058	0.874597932	0.056218667	0.021169117	0	0.007152226	0	0.084540011	0.088130375	0.035450588	0.041548124	-0.052679787	21.40366823	15.5570734	41.31480423
13	11	323	19-1162	GVA-H-19-1162-013	BdBd	0.069290367	0.60579805	0.060357454	0.056733028	0	0.004041399	0	0	0.796220298	0.455166055	13.60528211	0.617717546	0.334043463	0	0.073947248	0	15.08615642	0.468470997	12.53763046	0.602095742	0.350023189	0	0.068153663	0	14.02637405	0.524456422	14.21108016	0.678075	0.390776491	0	0.077988647	0.077988647	15.88237672	0.033021281	0.894770374	0.042693547	0.024604409	0	0.004910389	0	0.072208345	0.132118445	0.042628572	0.050132314	-0.089489873	27.09677976	20.95797686	36.36626176
14	11	324	19-1162	GVA-H-19-1162-014	BdBd	0.042674051	0.321467722	0.037691139	0.034206013	0	0	0	0	0.436038925	0.414591139	10.54906329	0.447778165	0.184987658	0	0.048017405	0	11.64443766	0.40627048	9.572996227	0.43039259	0.196625177	0	0.04163109	0	10.64791556	0.45726519	10.87053101	0.485469304	0.219193671	0	0.048017405	0.048017405	12.08047658	0.037851585	0.899842894	0.040186271	0.018144456	0	0.003974794	0	0.06230552	0.093324513	0.029572403	0.036094513	-0.06375211	23.77292488	22.39179887	49.59327047
15	11	325	19-1162	GVA-H-19-1162-015	BdBd	0.060458126	0.488728781	0.05723228	0.037138375	0	0.002258804	0	0	0.645816366	0.511515237	14.79405643	0.63005553	0.312187246	0	0.114119187	0.072861061	16.43479469	0.509056989	13.46311627	0.60979098	0.311238777	0	0.101200139	0.06389915	15.05830231	0.571973363	15.28278521	0.68728781	0.349325621	0	0.116377991	0.116377991	17.08061106	0.033486704	0.894744641	0.040237894	0.020451588	0	0.006813456	0.004265717	0.071768655	0.105700947	0.031979039	0.03780991	-0.073721908	26.71940024	22.23636879	43.74939682
16	11	326	TJ's CBD	TJ's CBD 11	BdBd	0.042603169	0.370714437	0.031059859	0.040543662	0	0.005110563	0	0	0.49003169	0.444346831	12.95803521	0.617239437	0.25133169	0	0.107009859	0	14.37796303	0.43229534	11.73491132	0.572378845	0.261212886	0	0.097888111	0	13.0986865	0.48695	13.32874965	0.648299296	0.291875352	0	0.112120422	0.112120422	14.86799472	0.032751559	0.896472584	0.043603681	0.019631118	0	0.007541059	0	0.070775857	0.087489822	0.027813144	0.032958829	-0.059676678	27.37190604	20.55956212	45.66589661
17	11	327	19-1174	GVA-H-19-1174-001	BdBd	0.018149659	0.157866818	0.020512159	0.018269318	0	0.000992727	0	0	0.215790681	0.220634318	6.713277273	0.346669773	0.132950455	0	0.051593182	0.050637614	7.515762615	0.211645956	6.045410986	0.32454155	0.134999817	0	0.045724016	0.044409187	6.806731513	0.238783977	6.871144091	0.367181932	0.151219773	0	0.052585909	0.052585909	7.731553296	0.030884347	0.888714574	0.047491354	0.019558783	0	0.006801468	0.006549475	0.080401079	0.076008697	0.022975332	0.027910392	-0.053033365	28.775566	18.71318682	45.43813256
18	11	328	19-1174	GVA-H-19-1174-002	BtBd	0.328265411	0.12264589	0.019171233	0.029114726	0.006926027	0.003611986	0	0	0.509735273	4.530890411	5.306623288	0.304936301	0.140642466	0.113638699	0.075136644	0	10.47186781	4.301856301	4.776554514	0.286600369	0.152598811	0.105450779	0.068755456	0	9.691816231	4.859155822	5.429269178	0.324107534	0.169757192	0.120564726	0.07874863	0.199313356	10.98160308	0.442481465	0.494396778	0.029513681	0.015458325	0.010978791	0.007170959	0	0.063121757	0.067556058	0.02258976	0.046417201	-0.044966297	1.117327655	16.75144391	31.98255764
19	11	329	19-1174	GVA-H-19-1174-003	BdBd	0.021788811	0.164306993	0.02425979	0.028288811	0	0.001905245	0	0	0.24054965	0.250621329	6.406153846	0.38544021	0.185735315	0	0.096155245	0.029708741	7.353814686	0.241583717	5.782503916	0.362290854	0.191364418	0	0.085271842	0.026054566	6.689069312	0.27241014	6.570460839	0.4097	0.214024126	0	0.09806049	0.09806049	7.594364336	0.035870038	0.865175879	0.053947899	0.028181967	0	0.012912271	0.003911946	0.098954083	0.079985316	0.025006921	0.031674758	-0.054978395	24.11973666	16.03724881	30.69962701
20	11	330	19-1174	GVA-H-19-1174-004	BtBd	0.220986308	0.073687042	0.013296455	0.017169315	0.008168215	0.002094499	0	0	0.335401834	3.886525672	3.292701711	0.205632029	0.107849633	0.119170782	0.062609046	0.052733619	7.727222492	3.629469322	2.961386443	0.193635744	0.111861293	0.111489283	0.056376542	0.046247384	7.110466011	4.10751198	3.366388753	0.218928484	0.125018948	0.127338997	0.064703545	0.192042542	8.062624326	0.509450994	0.417530151	0.027153502	0.015505987	0.015793741	0.008025122	0.006540503	0.073018855	0.053800527	0.021889047	0.041599586	-0.03191148	0.819568822	15.3766595	26.92702832
21	11	331	19-1174	GVA-H-19-1174-005	BtBd	0.247486458	0.111454514	0.012867014	0.028641667	0.018780556	0.013221528	0	0	0.432451737	3.581944444	4.678784722	0.187095486	0.15090625	0.315944097	0.288960417	0.018605903	9.222241319	3.388851735	4.214748715	0.176949755	0.161137355	0.292704088	0.26375021	0.016317377	8.514459235	3.829430902	4.790239236	0.1999625	0.179547917	0.334724653	0.302181945	0.636906598	9.654693056	0.396639321	0.496156554	0.02071143	0.018596958	0.034669632	0.03129897	0.001927136	0.107204125	0.064627477	0.023267004	0.044791868	-0.041360473	1.250901076	23.95568787	26.67944756
22	11	332	19-1174	GVA-H-19-1174-006	Bt'Bd	0.197785219	0.153904503	0.018779446	0.01488291	0	0.003057506	0	0	0.388409584	2.026628176	4.637930716	0.308521594	0.103952771	0.03265843	0.039957506	0.041642841	7.191292034	1.975138129	4.221369741	0.289352884	0.106153443	0.028314859	0.037700664	0.036520772	6.694550491	2.224413395	4.791835219	0.32730104	0.118835681	0.03265843	0.043015012	0.075673442	7.579701618	0.293469784	0.632193121	0.043181257	0.015678148	0.00430867	0.005675027	0.005493995	0.074337096	0.088915675	0.032118071	0.051243387	-0.056797604	2.154201746	14.64045216	40.32320241
23	11	333	19-1174	GVA-H-19-1174-007	BdBd	0.023723736	0.193884396	0.021821538	0.018809341	0	0.001227033	0	0	0.259466044	0.256058901	7.228252747	0.324081758	0.137058791	0	0.037952637	0.055604835	8.039009669	0.248287392	6.533062055	0.30604124	0.139146959	0	0.034131969	0.04876544	7.309435056	0.279782637	7.422137143	0.345903296	0.155868132	0	0.03917967	0.03917967	8.298475713	0.033714943	0.894397646	0.041682751	0.018782742	0	0.004721309	0.006700608	0.071887411	0.084793453	0.026122449	0.031266711	-0.058671005	26.52822642	21.45726054	47.61805411
24	11	334	19-1174	GVA-H-19-1174-008	BdBd	0.023661859	0.202609936	0.023738462	0.034406731	0	0.008842949	0	0	0.293259937	0.242223077	7.330833333	0.412554808	0.230763782	0	0.266260256	0.071534936	8.554170192	0.236091498	6.631750769	0.385549029	0.237017332	0	0.239690591	0.062736139	7.792835357	0.265884936	7.533443269	0.43629327	0.265170513	0	0.275103205	0.275103205	8.847430129	0.030052222	0.851483782	0.049312994	0.029971473	0	0.031094137	0.008085391	0.118463996	0.088992853	0.026894732	0.033146341	-0.062098121	28.33347155	17.26692522	28.40980765
25	11	335	19-1174	GVA-H-19-1174-009	BtBd	0.241834955	0.085730769	0.016134502	0.028889593	0.004717195	0.003276923	0	0	0.380583937	4.864690045	4.254638009	0.255722172	0.149477376	0.122388801	0.066744231	0.037317421	9.750978055	4.508168124	3.817048303	0.240402847	0.160130729	0.110828285	0.061144171	0.032727378	8.930449838	5.106525	4.340368778	0.271856674	0.178366969	0.127105996	0.070021154	0.19712715	10.13156199	0.504021493	0.428400752	0.026832652	0.017605081	0.012545548	0.00691119	0.003683284	0.067577755	0.047358028	0.019751955	0.037564192	-0.027606073	0.849965246	15.965651	24.33392686
26	11	336	19-1174	GVA-H-19-1174-010	BdBd	0.015855543	0.151539706	0.016417534	0.020315158	0	0.004474887	0	0	0.208602828	0.26221086	6.971599548	0.334785068	0.144425905	0.008017195	0.197215724	0.05579457	7.97404887	0.245814467	6.26563251	0.310024039	0.147121103	0.006950908	0.17546092	0.048931838	7.199935784	0.278066403	7.123139254	0.351202602	0.164741063	0.008017195	0.201690611	0.209707806	8.182651698	0.033982432	0.870517226	0.04292039	0.020132968	0.00097978	0.024648564	0.006818642	0.095500343	0.057020707	0.021274287	0.025493304	-0.035746421	25.61668428	20.2821369	43.2383956
27	11	337	19-1174	GVA-H-19-1174-011	BdBd	0.027172368	0.213028947	0.022069408	0.025984211	0	0.001101974	0	0	0.289356908	0.374747697	9.075717105	0.483611184	0.197666776	0	0.052691118	0.047134539	10.23156842	0.355826098	8.172432848	0.446196416	0.19953564	0	0.046785173	0.041336991	9.262113167	0.401920065	9.288746052	0.505680592	0.223650987	0	0.053793092	0.053793092	10.52092533	0.038201969	0.882882994	0.04806427	0.02125773	0	0.005112962	0.004480075	0.078915037	0.067606398	0.022934091	0.02750299	-0.044672307	23.11092892	18.36880078	41.53232756
28	11	338	19-1174	GVA-H-19-1174-012	BtBd	0.269702448	0.064053497	0.013671678	0.02289021	0	0.00218986	0	0	0.372507693	5.246496503	3.557783217	0.233554895	0.109294406	0.141399301	0.055515385	0.024095804	9.368139511	4.870879881	3.184229378	0.218499321	0.118850698	0.122593194	0.050321699	0.02113202	8.586506192	5.516198951	3.621836714	0.247226573	0.132184616	0.141399301	0.057705245	0.199104546	9.740647204	0.566307231	0.371827111	0.025380919	0.013570414	0.014516417	0.005924169	0.002473737	0.061865657	0.048892807	0.017685363	0.038242602	-0.031207444	0.656581959	14.64986822	27.39983535
29	11	339	19-1174	GVA-H-19-1174-013	BtBd	0.268014419	0.112091512	0.015821512	0.023012442	0	0.006059651	0	0	0.424999536	4.049323256	4.345074419	0.213980581	0.105171628	0.10534814	0.066077442	0	8.884975466	3.819270915	3.922721777	0.203482482	0.115353131	0.091336837	0.063348793	0	8.215513935	4.317337675	4.457165931	0.229802093	0.12818407	0.10534814	0.072137093	0.177485233	9.309975002	0.463732467	0.478751654	0.024683428	0.013768466	0.01131562	0.007748366	0	0.057515879	0.062078633	0.025148606	0.045649912	-0.036930026	1.032387612	19.39567161	34.77160564
30	11	340	19-1174	GVA-H-19-1174-014	BdBd	0.027086786	0.210459643	0.025889286	0.037388929	0	0.001151071	0	0	0.301975715	0.310568929	8.46375	0.396337857	0.224657143	0	0.059767143	0.017139286	9.472220358	0.299455737	7.633168393	0.373477587	0.234637901	0	0.052969184	0.015031154	8.608739955	0.337655715	8.674209643	0.422227143	0.262046072	0	0.060918214	0.060918214	9.774196073	0.034545625	0.887460163	0.043198145	0.026809987	0	0.006232555	0.001753524	0.077994211	0.080220132	0.024262688	0.030895197	-0.055957444	25.68950934	20.5439413	33.10184952
31	11	341	19-1174	GVA-H-19-1174-015	BdBd	0.018076965	0.159319651	0.026112118	0.024429694	0	0.001616921	0	0	0.229555349	0.216675328	6.261458515	0.44498679	0.137091485	0	0.096949454	0	7.157161572	0.208101228	5.650618769	0.416365533	0.144796018	0	0.085672098	0	6.505553645	0.234752293	6.420778166	0.471098908	0.161521179	0	0.098566375	0.098566375	7.386716921	0.031780329	0.869233008	0.063776494	0.021866437	0	0.013343733	0	0.098986663	0.077004424	0.024813137	0.031076776	-0.052191286	27.35129052	13.6293633	39.75192731
1	12	342	19-1170	GVA-H-19-1170-016	BtBd	0.470630579	0.14891188	0.016756302	0.02024845	0	0	0	0	0.656547211	5.142446281	3.719274793	0.201452479	0.123521281	0.09078688	0.023230785	0	9.300712499	4.980555967	3.410715873	0.193430126	0.128700135	0.078712225	0.020141091	0	8.812255417	5.61307686	3.868186673	0.218208781	0.143769731	0.09078688	0.023230785	0.114017665	9.95725971	0.563717029	0.388479038	0.021914541	0.014438684	0.009117657	0.00233305	0	0.047803933	0.083845383	0.03849656	0.065936536	-0.045348823	0.689138376	17.72699822	26.90543167
2	12	343	19-1170	GVA-H-19-1170-015	BtBd	0.286307559	0.111601944	0.012397192	0.019047084	0	0	0	0	0.429353779	4.563330454	4.100157667	0.239041361	0.174777214	0.117182721	0.051385205	0.03605378	9.281928402	4.288348367	3.707440218	0.222036466	0.172501478	0.101597419	0.044550973	0.031619165	8.568094086	4.849638013	4.211759611	0.251438553	0.193824298	0.117182721	0.051385205	0.168567926	9.711282181	0.499381845	0.433697583	0.025891386	0.019958672	0.012066658	0.005291289	0.003712566	0.066920572	0.059036893	0.0264977	0.044211853	-0.032539192	0.868468863	16.75065164	21.72978132
3	12	344	19-1170	GVA-H-19-1170-009	BtBd	0.381604382	0.137406404	0.019826292	0.033265281	0	0	0	0	0.572102359	6.591680899	5.600002247	0.302559101	0.178653708	0.099369775	0.038797079	0.028879213	12.83994202	6.16250853	5.048608375	0.285170624	0.190123237	0.086153595	0.033637067	0.02532707	11.8315285	6.973285281	5.737408651	0.322385393	0.211918989	0.099369775	0.038797079	0.138166854	13.41204438	0.519927096	0.427780321	0.024037006	0.015800648	0.007408995	0.002892704	0.00215323	0.052292583	0.054723759	0.02394921	0.042655865	-0.030774549	0.822769816	17.79673886	27.07359391
4	12	345	19-1170	GVA-H-19-1170-002	BtBd	0.303542908	0.101737943	0.011918794	0.013355319	0	0	0	0	0.430554964	5.680333333	4.364744681	0.265853546	0.114040426	0.071892199	0.028676241	0	10.52554043	5.285195241	3.929619028	0.245072354	0.113482813	0.062330537	0.024862301	0	9.660562274	5.983876241	4.466482624	0.27777234	0.127395745	0.071892199	0.028676241	0.10056844	10.95609539	0.546168688	0.407671024	0.025353224	0.011627842	0.006561845	0.002617378	0	0.046160289	0.050726802	0.02277809	0.039298212	-0.027948712	0.746419619	16.07965222	35.05990427
5	12	346	19-1170	GVA-H-19-1170-017	BtBd	0.342429358	0.118784518	0.015770298	0.016905963	0	0	0	0	0.493890137	4.703745413	4.286112385	0.244732913	0.085934518	0.068918463	0.026238991	0.041258601	9.456941284	4.467614085	3.87770508	0.230401063	0.09235647	0.059752307	0.022749205	0.036183793	8.786762003	5.046174771	4.404896903	0.260503211	0.102840481	0.068918463	0.026238991	0.095157454	9.950831421	0.507110869	0.442666217	0.02617904	0.010334863	0.0069259	0.002636864	0.004146247	0.050222914	0.067859195	0.02696647	0.049633052	-0.040892726	0.872918023	16.90918467	42.83232498
6	12	347	19-1170	GVA-H-19-1170-003	BtBd	0.478440529	0.13779978	0.014940859	0.018887445	0	0	0	0	0.650068613	4.738513216	3.518438326	0.168804515	0.108694493	0.054228304	0.025947357	0	8.614626211	4.634116619	3.223470192	0.162982419	0.11432121	0.04701594	0.022496359	0	8.204402738	5.216953745	3.656238106	0.183745374	0.127581938	0.054228304	0.025947357	0.080175661	9.264694824	0.563100441	0.394642044	0.019832858	0.013770765	0.005853221	0.00280067	0	0.042257514	0.091708793	0.037688951	0.07016622	-0.054019841	0.700837746	19.89839541	28.65796024
7	12	348	19-1170	GVA-H-19-1170-012	BtBd	0.258746233	0.079964384	0.015896918	0.010061301	0	0	0	0	0.364668836	3.843287671	3.125808219	0.203269178	0.09812226	0.062331164	0.023856164	0.034657877	7.391332533	3.62930952	2.821298192	0.194163987	0.096212645	0.054041119	0.020683294	0.030394958	6.846103716	4.102033904	3.205772603	0.219166096	0.108183561	0.062331164	0.023856164	0.086187328	7.756001369	0.528885144	0.413328009	0.028257614	0.013948368	0.008036508	0.003075833	0.004468524	0.057786847	0.063077546	0.024943873	0.047017634	-0.038133673	0.781508071	14.62713742	29.63271474
8	12	349	19-1170	GVA-H-19-1170-013	BtBd	0.326824115	0.131425221	0.013441925	0.020795243	0	0	0	0	0.492486504	5.864150442	5.507774336	0.293165708	0.132805088	0.097801991	0.05034292	0	11.94604049	5.469684053	4.961743314	0.270548251	0.13739811	0.084794326	0.043647312	0	10.96781537	6.190974557	5.639199557	0.306607633	0.153600331	0.097801991	0.05034292	0.148144911	12.43852699	0.4977257	0.453365544	0.024649835	0.012348756	0.007862827	0.004047338	0	0.048908755	0.052790415	0.023305652	0.039593636	-0.029484763	0.91087429	18.39223473	36.71345967
9	12	350	19-1170	GVA-H-19-1170-004	BtBd	0.875843986	0.266198703	0.027335731	0.031943632	0	0	0	0	1.201322052	7.826964623	6.733323113	0.398839741	0.140277241	0.199191156	0.062811439	0	15.36140731	7.74009196	6.171323073	0.377118184	0.15510705	0.172698732	0.054457518	0	14.67079652	8.702808609	6.999521816	0.426175472	0.172220873	0.199191156	0.062811439	0.262002595	16.56272937	0.525445319	0.422606785	0.025730993	0.010398097	0.012026469	0.003792336	0	0.051947896	0.100639233	0.038030984	0.072531648	-0.062608249	0.804283092	16.42403722	40.64270314
10	12	351	19-1170	GVA-H-19-1170-006	BtBd	0.386566173	0.108993552	0.017599471	0.01504408	0	0	0	0	0.528203276	5.294200846	4.007930233	0.234300634	0.124202854	0.056315645	0.019791121	0	9.736741333	5.029580315	3.623948366	0.223081127	0.124094186	0.048825664	0.017158902	0	9.06668856	5.680767019	4.116923785	0.251900105	0.139246934	0.056315645	0.019791121	0.076106766	10.26494461	0.553414289	0.401066342	0.024539841	0.013565288	0.00548621	0.00192803	0	0.045519369	0.068048236	0.026474513	0.051457002	-0.041573723	0.724712661	16.34347784	29.56563327
11	12	352	19-1170	GVA-H-19-1170-011	BtBd	0.373746288	0.147639956	0.02108941	0.039867576	0	0	0	0	0.58234323	5.694248908	5.632264192	0.325133843	0.166934279	0.103083406	0.041802511	0	11.96346714	5.36760258	5.087135652	0.30623179	0.186435873	0.089373313	0.036242777	0	11.07302199	6.067995196	5.779904148	0.346223253	0.206801855	0.103083406	0.041802511	0.144885917	12.54581037	0.483667058	0.46070393	0.027596723	0.016483738	0.00821656	0.00333199	0	0.055629011	0.061593043	0.025543669	0.046417347	-0.036049374	0.952522862	16.69415355	27.94899566
16	12	357	TJ's CBD	TJ's CBD 12	BdBd	0.036717595	0.324992205	0.030797439	0.028617595	0	0.00112049	0	0	0.422245324	0.378376503	9.363908686	0.525056125	0.213656793	0	0.076265813	0.077776503	10.63504042	0.368553788	8.537140123	0.491271661	0.216208259	0	0.06724295	0.068209993	9.748626774	0.415094098	9.688900891	0.555853564	0.242274388	0	0.077386303	0.077386303	11.05728575	0.037540325	0.876245863	0.050270345	0.021910837	0	0.006998671	0.00703396	0.086213812	0.088456076	0.033542732	0.038187068	-0.054913344	23.34145664	17.43067153	39.99143686
